p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.00077650630424e-17	0.515233932988756	0.349	0.294	1.53043804016783e-12	1	GTF2H5
6.85215829367113e-17	0.386935816192012	0.438	0.383	1.74757445121789e-12	1	GSTM3
9.20187882207199e-17	0.322378050472139	0.5	0.441	2.34684717478124e-12	1	DDOST
9.51754244296684e-17	0.278153915330426	0.569	0.511	2.42735402465426e-12	1	HSBP1
1.49292268441455e-16	0.288968752087556	0.497	0.439	3.80755001433087e-12	1	PNKD
1.53427935939167e-16	0.398454589073734	0.418	0.363	3.91302607819251e-12	1	TOMM22
1.62428508618505e-16	0.349048976223737	0.417	0.362	4.14257668380636e-12	1	CTSH
1.78250272126529e-16	0.306330854441345	0.561	0.508	4.546094940315e-12	1	PPA1
3.23954886421182e-16	0.393929612076454	0.366	0.315	8.26214542328582e-12	1	NDUFA8
4.15399588145427e-16	0.432376779200934	0.371	0.318	1.0594351096061e-11	1	MGMT
4.75064491931996e-16	0.268724001416495	0.518	0.468	1.21160448022336e-11	1	TMED9
7.87685630747807e-16	0.283600383765749	0.484	0.427	2.00891343265921e-11	1	RNF181
7.88914166991946e-16	0.264580286124386	0.59	0.531	2.01204669149626e-11	1	SEC62
8.2706412957709e-16	0.281917170530077	0.527	0.472	2.10934435607341e-11	1	RTRAF
1.10537900737485e-15	0.324814319975653	0.499	0.438	2.81915862040882e-11	1	BANF1
1.20407744833899e-15	0.310201921142203	0.439	0.384	3.07087912424375e-11	1	TMEM208
1.41318335943489e-15	0.414514417456406	0.397	0.343	3.60418283990273e-11	1	HINT2
2.30467003508375e-15	0.256756549834544	0.586	0.522	5.8778304574776e-11	1	POMP
2.66966291279811e-15	0.261475491483709	0.544	0.485	6.80870829280029e-11	1	PRDX6
3.16588016392637e-15	0.317537590759375	0.442	0.384	8.07426077007781e-11	1	IMPDH2
3.17028254344452e-15	0.349912297994914	0.461	0.408	8.08548859880091e-11	1	PSMB5
3.73158896114919e-15	0.286026006986982	0.542	0.482	9.51704448651489e-11	1	ERH
6.18964691642306e-15	0.287495788435303	0.469	0.413	1.57860754956454e-10	1	TRAPPC1
6.50162995219424e-15	0.320533197659129	0.426	0.377	1.65817570300762e-10	1	ETHE1
6.51615893743078e-15	0.365246155963841	0.397	0.349	1.66188117540234e-10	1	NENF
7.17224995251428e-15	0.371069734923182	0.452	0.406	1.82921062788924e-10	1	ACP1
9.30248234251263e-15	0.461546063569854	0.325	0.277	2.37250509663442e-10	1	MRPL40
1.01686140597133e-14	0.297756209189361	0.475	0.418	2.59340332978929e-10	1	LSM4
1.02856187073466e-14	0.294134177619185	0.533	0.486	2.62324419512168e-10	1	UFC1
1.20270553630764e-14	0.313006700859759	0.46	0.408	3.067380199799e-10	1	YIF1A
1.54119492401594e-14	0.345051103612424	0.389	0.34	3.93066353421024e-10	1	MRPL34
1.91452974941781e-14	0.256668054060829	0.54	0.485	4.88281667291519e-10	1	SPCS2
2.3323490151883e-14	0.494610421319925	0.319	0.272	5.94842292833623e-10	1	SPR
2.38924537516693e-14	0.276173798769882	0.539	0.481	6.09353140482574e-10	1	PSMB3
2.53935458698107e-14	0.319021517517927	0.457	0.405	6.47636993863652e-10	1	NDUFAF3
3.00720523525248e-14	0.406583725965936	0.444	0.392	7.66957623198793e-10	1	TMEM179B
3.61129874855555e-14	0.355503670217223	0.412	0.358	9.21025632831608e-10	1	MGST2
6.56510609459878e-14	0.287939807913416	0.398	0.346	1.67436465836647e-09	1	C19orf24
1.15483092039313e-13	0.507436768593103	0.355	0.308	2.94528077937063e-09	1	CLNS1A
1.28390454495691e-13	0.25808910781538	0.454	0.404	3.27447015145811e-09	1	NAA10
1.29402161682761e-13	0.438295810264276	0.368	0.32	3.30027273155713e-09	1	THOC7
1.30617096345005e-13	0.580188305125	0.261	0.216	3.33125842518302e-09	1	GCSH
1.69130482243365e-13	0.267978395501814	0.49	0.437	4.31350381913479e-09	1	MRPL33
1.78087609521656e-13	0.329493249702055	0.383	0.333	4.54194639324032e-09	1	ARL1
2.39297892235891e-13	0.388942566015889	0.401	0.348	6.10305344358415e-09	1	APEX1
2.50081461782198e-13	0.571367360313901	0.318	0.268	6.37807760129317e-09	1	SERPINA1
2.59504359453983e-13	0.310406656374802	0.458	0.408	6.61839918351438e-09	1	ECHS1
2.60389900629074e-13	0.331169072869086	0.429	0.375	6.64098402564391e-09	1	SNRPC
3.04299252105241e-13	0.267845907187781	0.459	0.4	7.76084812569206e-09	1	LSM5
3.07705427172214e-13	0.263517593105673	0.506	0.458	7.84771921460016e-09	1	MZT2B
3.91169656907665e-13	0.4858681364607	0.309	0.265	9.97639092977309e-09	1	PAM16
5.52451267633316e-13	0.393483781666023	0.368	0.318	1.40897171297201e-08	1	AIMP1
6.57430204255829e-13	0.281209745785915	0.447	0.393	1.67670999293407e-08	1	FXYD5
9.01364815369691e-13	0.308223750975252	0.378	0.33	2.29884082511886e-08	1	SUMF2
9.80976139973114e-13	0.29682072487243	0.378	0.328	2.50188154738743e-08	1	SLC39A4
1.20036244619165e-12	0.250758353855154	0.561	0.512	3.06140438276719e-08	1	TMED10
1.41381927485992e-12	0.279074480603859	0.437	0.389	3.60580467860275e-08	1	NDUFS3
1.89993601199613e-12	0.279589745814966	0.489	0.438	4.84559680499492e-08	1	SEC11A
2.10506521243591e-12	0.385728459442887	0.325	0.281	5.36875831779656e-08	1	SRPRB
2.27572812258846e-12	0.37936107036503	0.369	0.323	5.8040170038496e-08	1	DNAJC19
3.47660878919229e-12	0.451806628221645	0.309	0.265	8.86674305595602e-08	1	ARL2
3.73986504889292e-12	0.274226947468814	0.458	0.407	9.53815182069651e-08	1	PRDX3
3.88314588502017e-12	0.318241477319051	0.486	0.437	9.90357526515544e-08	1	LAMTOR1
4.31302022419593e-12	0.359445212772387	0.282	0.235	1.09999267797893e-07	1	CALML4
9.95836033459806e-12	0.294229224526614	0.382	0.337	2.53978021973589e-07	1	MRPL4
1.05448215545212e-11	0.410860194777427	0.334	0.29	2.68935128926509e-07	1	MRPL16
1.18864526817401e-11	0.28415666170772	0.475	0.431	3.03152089195099e-07	1	RNF7
1.43304868538103e-11	0.468141593329152	0.25	0.207	3.65484736719579e-07	1	C20orf27
1.63077952089601e-11	0.418291697326653	0.356	0.311	4.15914009009319e-07	1	PPIC
1.76830247854239e-11	0.252841390782952	0.461	0.409	4.5098786412745e-07	1	TSPAN13
2.05555418187842e-11	0.434503930525564	0.35	0.309	5.24248538546273e-07	1	METTL5
4.22957700960286e-11	0.262479444527847	0.463	0.418	1.07871132052911e-06	1	EIF3I
4.516547875837e-11	0.358773606859544	0.343	0.298	1.15190037025347e-06	1	GGCT
5.82893008095308e-11	0.271443629007318	0.447	0.402	1.48661032784627e-06	1	UQCC2
5.84209036544475e-11	0.338572186339498	0.551	0.502	1.48996672680303e-06	1	FKBP1A
6.02147446500769e-11	0.306704228108347	0.281	0.237	1.53571684755556e-06	1	HLA-DMA
7.31725470410093e-11	0.355053112334709	0.339	0.295	1.8661926397339e-06	1	MRPL17
7.97560724836314e-11	0.408924357087247	0.319	0.276	2.03409887262254e-06	1	DUSP23
8.26719744248059e-11	0.336231572606962	0.44	0.403	2.10846603573025e-06	1	COPZ1
1.04459953903188e-10	0.328952420678613	0.397	0.357	2.6641466643469e-06	1	POLR2F
1.70587150178247e-10	0.362759708175722	0.322	0.28	4.35065467814601e-06	1	CISD1
1.78253203363466e-10	0.300614512961728	0.411	0.368	4.54616969858184e-06	1	MRPS15
1.93365049585905e-10	0.331262503992127	0.37	0.329	4.93158222463891e-06	1	RAB4A
2.1078801189138e-10	0.795994509570209	0.293	0.256	5.37593745527774e-06	1	GSTA1
3.44465265472264e-10	0.31687783114187	0.289	0.246	8.78524213060461e-06	1	DEGS2
3.49121378647227e-10	0.256137477466827	0.43	0.386	8.90399164101889e-06	1	DDRGK1
3.92087863627426e-10	0.28066918834766	0.443	0.398	9.99980887395387e-06	1	EIF3M
4.39394280931786e-10	0.36371191153783	0.352	0.31	1.12063117408843e-05	1	MRPL3
4.8940905503875e-10	0.305985390499014	0.286	0.245	1.24818885397083e-05	1	IFITM1
6.62288152116238e-10	0.274573937347948	0.402	0.364	1.68909970315725e-05	1	SDHC
6.85875350642864e-10	0.320726408814627	0.316	0.276	1.74925649427956e-05	1	IFT20
7.1199065633602e-10	0.277892236591216	0.427	0.385	1.81586096991938e-05	1	NDUFB5
8.00590862609418e-10	0.364416056264995	0.254	0.214	2.04182693599906e-05	1	TMEM9
9.76725526005873e-10	0.370195782479517	0.351	0.311	2.49104078152538e-05	1	CLPP
1.16177884619863e-09	0.291859717861263	0.362	0.324	2.96300076934498e-05	1	GRHPR
1.22804828550511e-09	0.486394208576714	0.277	0.24	3.13201434735222e-05	1	MRPS23
1.31067002626134e-09	0.392386130065682	0.324	0.284	3.34273283497693e-05	1	POLR2G
1.730522705688e-09	0.403776681847157	0.287	0.248	4.41352510858667e-05	1	CRTAP
2.61601227709053e-09	0.352751716490466	0.363	0.323	6.67187771149168e-05	1	MRPL21
2.77096578031072e-09	0.355077553649787	0.392	0.358	7.06707112610446e-05	1	GTF3A
2.78607092469664e-09	0.266441939162417	0.373	0.332	7.10559528634632e-05	1	UQCC3
3.20373758704527e-09	0.251589681583945	0.444	0.403	8.17081234200026e-05	1	POLR2E
4.33143592454082e-09	0.332975121858979	0.341	0.304	0.000110468941819489	1	RNASEH2C
5.95638751938015e-09	0.380252355603768	0.325	0.289	0.000151911707294271	1	MRPL36
6.92704653678445e-09	0.32505623900774	0.376	0.337	0.000176667394874151	1	MRPS35
9.08630279798224e-09	0.462794529650419	0.305	0.27	0.000231737066559739	1	CHID1
9.31368002302256e-09	0.253661514483467	0.382	0.344	0.000237536095307167	1	NDUFV3
1.25710993050999e-08	0.316832359412623	0.391	0.357	0.000320613316677269	1	GTF3C6
1.45712515141913e-08	0.270122750653314	0.344	0.307	0.000371625198617936	1	COA6
1.64331262849365e-08	0.256070394381437	0.427	0.39	0.000419110452771021	1	TMEM14B
1.69510572191591e-08	0.388207765334652	0.614	0.577	0.000432319763317432	1	SPINK1
2.04654308904851e-08	0.284485139716414	0.383	0.344	0.000521950349430933	1	AKR7A2
2.13819888581687e-08	0.359641841830336	0.289	0.254	0.000545326243838735	1	RNASE4
2.25449447617956e-08	0.261924449173785	0.341	0.304	0.000574986271204835	1	MRPL32
2.74106339850736e-08	0.425718547203003	0.29	0.259	0.000699080809155318	1	NDUFA7
3.34676564572911e-08	0.251546626333635	0.392	0.357	0.000853559110286753	1	ERLEC1
3.38379622070378e-08	0.353611203148316	0.324	0.288	0.000863003388128293	1	ESD
3.83100288272412e-08	0.265393330647968	0.291	0.256	0.00097705897520996	1	NMRAL1
4.17971544158592e-08	0.403020890577038	0.288	0.255	0.00106599462622207	1	MRPL22
4.63818750818688e-08	0.341011455017615	0.275	0.239	0.00118292334208798	1	NIT2
4.99052259733582e-08	0.346600171865656	0.329	0.295	0.00127278288322453	1	ZCRB1
5.98265887806104e-08	0.360114604878063	0.291	0.256	0.00152581732026069	1	ALG3
6.38748242352769e-08	0.252082476581993	0.424	0.387	0.0016290635172965	1	RSL24D1
6.51515549875202e-08	0.288212667374768	0.296	0.261	0.00166162525840172	1	CD320
6.82756140168785e-08	0.288413887566714	0.326	0.289	0.00174130125988647	1	FBP1
7.64413986946967e-08	0.39762341101232	0.284	0.251	0.00194956143230954	1	HDDC2
8.07626329880611e-08	0.382305138420538	0.255	0.221	0.00205977019172751	1	MRPS2
1.0225040190216e-07	0.421478738244615	0.256	0.224	0.00260779425011268	1	NSMCE1
1.08851584343326e-07	0.254492369045403	0.332	0.297	0.0027761508070922	1	ZNF428
1.15323173937428e-07	0.273834574150955	0.41	0.375	0.00294120222810016	1	CCT7
1.28248745446426e-07	0.38802342320099	0.3	0.266	0.00327085600386564	1	TMEM97
1.28544347008077e-07	0.29496747480084	0.292	0.257	0.003278395026094	1	SHMT2
1.37852013563978e-07	0.315290356715211	0.286	0.252	0.0035157777539357	1	DGCR6L
1.45393234288586e-07	0.303687948427438	0.381	0.347	0.0037081090472961	1	EIF2S3
1.55405514428272e-07	0.352192530192423	0.317	0.286	0.00396346223997866	1	ABHD14B
1.68462480235054e-07	0.314333528003877	0.274	0.242	0.00429646709591481	1	SPINT1-AS1
2.19541720332334e-07	0.434331884811803	0.298	0.268	0.00559919203535586	1	TUSC2
3.59498773440069e-07	0.410690908654501	0.263	0.233	0.00916865671781551	1	DHRS4
5.15753705995424e-07	0.344448797776094	0.338	0.304	0.0131537825177073	1	MRPL13
6.01166355065946e-07	0.298605404197461	0.382	0.348	0.0153321467196019	1	NDUFC2
6.57559236175722e-07	0.261480927300921	0.402	0.372	0.0167703907594256	1	SFT2D1
7.14992858574008e-07	0.307666054119642	0.314	0.282	0.0182351778650715	1	EBNA1BP2
8.02954106917111e-07	0.311492339684944	0.297	0.264	0.020478541542814	1	WFDC2
8.16500171051165e-07	0.329974250047589	0.35	0.321	0.0208240203624889	1	MCTS1
8.84553366975995e-07	0.253584945139511	0.35	0.319	0.0225596490713558	1	ATP5PO
9.48898921280117e-07	0.263819306596299	0.472	0.445	0.0242007180883281	1	PDCD6
1.10649918030309e-06	0.313371884657534	0.324	0.294	0.02822015509445	1	MRPL37
1.11923733097329e-06	0.32983616607714	0.367	0.337	0.0285450288891427	1	MRPS16
1.78153431756782e-06	0.329182890147295	0.301	0.269	0.0454362512352497	1	C7orf50
1.83505244786614e-06	0.332038509605238	0.265	0.235	0.0468011776303782	1	PSMG4
2.32017747850778e-06	0.274076839775297	0.334	0.303	0.0591738064118625	1	ITPA
2.39001383852729e-06	0.287595184105149	0.287	0.256	0.0609549129377999	1	CRYL1
2.41364266368532e-06	0.332438813699595	0.264	0.236	0.0615575424946305	1	BST2
3.64175860563419e-06	0.303239040202946	0.345	0.316	0.0928794114780944	1	IGBP1
4.49057288291954e-06	0.329725178489765	0.301	0.269	0.11452757080598	1	CDK4
4.78403990250919e-06	0.303417892335052	0.266	0.239	0.122012153673594	1	ECSIT
6.52434527434961e-06	0.275894024418477	0.299	0.272	0.166396901877012	1	PAFAH1B3
6.95352810989718e-06	0.252620665394141	0.324	0.296	0.177342780914818	1	TIMM10
8.2589824934658e-06	0.304304077688855	0.301	0.272	0.210637089513352	1	NIFK
1.34026888944234e-05	0.275046436982019	0.37	0.341	0.341822177563375	1	ANP32A
1.40340900637595e-05	0.334828074974393	0.31	0.286	0.357925432986121	1	EXOSC4
1.41344688758086e-05	0.266397508553039	0.397	0.372	0.360485494208621	1	NUTF2
1.43401493907221e-05	0.398359695145113	0.254	0.229	0.365731170060976	1	TATDN1
1.5430191623251e-05	0.251105760403669	0.3	0.273	0.393531607159392	1	TEX264
1.69101803985303e-05	0.258148720184574	0.29	0.262	0.431277240884117	1	NDUFB8
2.00478695913614e-05	0.325425816706878	0.294	0.267	0.511300866058081	1	PFDN4
2.01804480741466e-05	0.264682806609528	0.362	0.333	0.514682147683035	1	LSM2
2.27070201455912e-05	0.302001321892667	0.254	0.23	0.579119841793157	1	POLE4
2.27775427996991e-05	0.428721661587364	0.333	0.308	0.580918451563525	1	MKKS
2.82404212611169e-05	0.288828541178388	0.396	0.371	0.720243703843527	1	STMP1
3.76660232656708e-05	0.273510186785876	0.258	0.232	0.960634257367669	1	C12orf10
4.03012114217109e-05	0.376925656476847	0.27	0.245	1	1	FAM210B
4.419682464939e-05	0.271099542692143	0.347	0.321	1	1	AP1S1
5.17181256243078e-05	0.394459914725009	0.257	0.233	1	1	MRPL15
5.29578182564635e-05	0.396211944547435	0.262	0.238	1	1	SMIM20
5.97134275665321e-05	0.509152609298847	0.254	0.231	1	1	GATM
6.42929763045009e-05	0.320974202644959	0.254	0.23	1	1	ANAPC15
9.16460390649862e-05	0.296558706982942	0.258	0.233	1	1	EEF1E1
0.000122506781098818	0.311727661720844	0.358	0.334	1	1	FDX1
0.000158855024095849	0.346348986638838	0.279	0.257	1	1	ANAPC13
0.000193458700551782	0.285615489582928	0.271	0.249	1	1	CNPY3
0.000241057656315251	0.335875790211468	0.286	0.264	1	1	ALG5
0.00024676122800419	0.255672416302138	0.262	0.239	1	1	NUDT14
0.000252801669639957	0.333280366779213	0.259	0.236	1	1	NUDCD2
0.000322646946465732	0.279422962099829	0.326	0.305	1	1	DPY30
0.000353850083248785	0.335562001309906	0.253	0.23	1	1	MYCBP
0.000364680027273101	0.263488940755544	0.251	0.23	1	1	USE1
0.000445823894553964	0.311471678145727	0.315	0.295	1	1	MRPS18C
0.000455965650645383	0.291895528179544	0.296	0.275	1	1	PSMA2
0.000460318795186919	0.258032968576722	0.267	0.246	1	1	NBDY
0.000695342508981944	0.293426793560618	0.298	0.276	1	1	MRPL47
0.00073024155302041	0.31461307566147	0.267	0.247	1	1	ARMC10
0.00079026511928262	0.262928846372236	0.268	0.249	1	1	DBNDD2
0.000820260856617264	0.256397673271615	0.251	0.231	1	1	PIGP
0.0014349894859063	0.409412175801021	0.259	0.243	1	1	TMEM126A
0.0017130311211565	0.315456807156572	0.251	0.234	1	1	PDZD11
0.00418920849662459	0.316535949928099	0.257	0.24	1	1	LTA4H
0.00464732172397658	0.253624789609758	0.252	0.237	1	1	MRPL19
0.00534007987360298	0.270750160152143	0.256	0.241	1	1	CAT
0	1.49021078589899	0.949	0.839	0	5	NEAT1
0	2.27547274837561	1	0.959	0	5	MALAT1
5.32361087357155e-304	2.40167961351184	0.677	0.415	1.35773371719569e-299	5	CAPN8
4.41195490908788e-244	2.04441612331589	0.656	0.444	1.12522498001377e-239	5	CYP3A5
3.26675444620921e-242	1.75389285786964	0.752	0.514	8.33153053961196e-238	5	MUC5AC
2.002923955043e-214	1.37019950403766	0.552	0.264	5.10825725494167e-210	5	GKN1
9.77364714291951e-206	2.60710561799474	0.521	0.285	2.49267096733019e-201	5	ANKRD36C
6.2766284249517e-198	2.50895263355239	0.499	0.276	1.60079131349968e-193	5	SYTL2
4.66010952565652e-183	1.00152825469699	0.841	0.776	1.18851433342344e-178	5	ELF3
4.42300750299595e-174	1.16025038993424	0.509	0.244	1.12804383356409e-169	5	GKN2
1.99523931032655e-173	1.86830328934059	0.555	0.318	5.08865833705684e-169	5	MUCL3
3.58429381512686e-152	2.06586214672681	0.552	0.383	9.14138294609955e-148	5	SULT1C2
4.63499997991703e-143	1.5569167117353	0.68	0.655	1.18211039487804e-138	5	ACADVL
8.56709839048988e-140	1.17176033172315	0.833	0.848	2.18495277351054e-135	5	SAT1
6.94460738686734e-139	1.97986270290935	0.567	0.453	1.77115266794665e-134	5	MLPH
1.17929028258642e-133	1.44019816403102	0.627	0.446	3.00766193670841e-129	5	PSCA
1.4223750484429e-131	0.654766140170106	0.789	0.597	3.62762532354877e-127	5	TFF1
8.3040602737564e-130	2.28537413076015	0.518	0.376	2.11786753221883e-125	5	RNF213
3.0377830226036e-122	1.93601327980811	0.519	0.385	7.74756182084823e-118	5	ABCC3
8.07335500867439e-121	2.19820150299096	0.468	0.308	2.05902846141232e-116	5	EPS8L1
1.67708356608639e-119	1.9010776764102	0.485	0.333	4.27723392694672e-115	5	MICALL2
8.2611091525323e-119	1.06871351590323	0.626	0.424	2.10691327826184e-114	5	PHGR1
3.09814503799965e-118	2.4575588187636	0.255	0.101	7.90150910491431e-114	5	LGALS9C
1.75940275186186e-116	2.09390489290446	0.441	0.28	4.48718077834849e-112	5	VILL
5.34878989179369e-102	1.21938562329747	0.69	0.627	1.36415537400306e-97	5	MUC1
3.70522693748816e-94	1.97402086393894	0.448	0.312	9.44981078136979e-90	5	RASEF
4.82114903897274e-92	1.88063907221691	0.473	0.36	1.22958585089961e-87	5	ERN2
8.81098819755771e-92	1.24601221143996	0.631	0.642	2.24715442990512e-87	5	SON
1.89981803756872e-88	1.99376843459929	0.485	0.395	4.84529592301525e-84	5	EPS8L2
2.49046453122292e-88	1.56149446528773	0.547	0.454	6.35168074043093e-84	5	PLEC
2.02167276325677e-84	2.31619472790057	0.343	0.206	5.15607421541007e-80	5	MYO15B
2.49474944145183e-81	2.36539938336909	0.273	0.14	6.36260897547875e-77	5	CDHR2
1.60320071250619e-78	0.521826160853945	0.946	0.948	4.08880309717579e-74	5	MT-ND5
8.05232614404469e-77	1.61858076274418	0.558	0.539	2.05366525977716e-72	5	ARGLU1
1.76974041432184e-73	1.85633538044913	0.494	0.429	4.51354595268642e-69	5	TMC5
3.5485195730375e-73	1.19839232367372	0.581	0.518	9.05014431907483e-69	5	VSIG2
1.00562036059035e-72	1.0912946871583	0.439	0.294	2.56473416764962e-68	5	FCGBP
1.2006405366188e-70	0.982117675583721	0.65	0.673	3.06211362459258e-66	5	RRBP1
8.99839072527366e-69	2.04820981490089	0.423	0.33	2.29494957057379e-64	5	TCIRG1
1.26018130611767e-67	1.94241719492249	0.462	0.4	3.21396640312251e-63	5	N4BP2L2
3.89276097837711e-67	1.92319951940116	0.431	0.344	9.92809759925299e-63	5	SEMA3B
3.14923202893341e-65	0.365957289555172	0.991	0.986	8.03180136659177e-61	5	MT-CO1
8.34959581737817e-64	1.03661618110549	0.586	0.546	2.12948091726413e-59	5	AHNAK
4.61689193191009e-63	1.96301026349382	0.391	0.292	1.17749211831435e-58	5	LIPH
5.13545367522175e-60	0.29612469817952	0.116	0.324	1.30974610532855e-55	5	DPM2
1.01369255492317e-58	2.15363622371665	0.258	0.147	2.58532149207606e-54	5	DDX60
1.57840209732377e-57	1.83585321604002	0.37	0.27	4.02555670901454e-53	5	ATP2A3
1.18535867177721e-56	0.271624386292199	0.115	0.316	3.02313875650059e-52	5	MFSD10
5.66021844512597e-56	0.303416294941523	0.121	0.326	1.44358211224493e-51	5	EIF2AK1
1.99042413927666e-55	2.1517846821754	0.288	0.182	5.07637772481119e-51	5	OSBPL7
2.0681973815968e-54	1.31804238066445	0.462	0.376	5.27473060202449e-50	5	SDCBP2
7.66974529633389e-54	1.60932066272637	0.454	0.399	1.956091840377e-49	5	INF2
1.49490130509633e-53	0.265638639934072	0.104	0.292	3.81259628851768e-49	5	TMEM50B
6.07986783387563e-53	0.263028489229304	0.147	0.361	1.55060949235164e-48	5	TMUB1
1.48073397817541e-52	2.31102257997112	0.27	0.169	3.77646393793856e-48	5	RALGPS2
6.55793599582955e-52	0.384972676408682	0.144	0.355	1.67253599637637e-47	5	ANAPC5
6.89160111186193e-52	0.499597586064705	0.739	0.658	1.75763394756927e-47	5	S100P
1.81633046365735e-51	0.268562336249975	0.12	0.313	4.63236921451171e-47	5	RPS6KB2
3.31064100237251e-51	0.324512378173637	0.103	0.284	8.44345881245084e-47	5	YIPF4
5.04397486295305e-51	1.33400097019072	0.507	0.458	1.28641534904755e-46	5	GSN
6.35370318807742e-51	2.10386998105005	0.325	0.23	1.62044846108726e-46	5	MST1R
7.37225895606971e-51	0.278438703982843	0.129	0.327	1.88022092415602e-46	5	NUDT22
1.34642579213212e-50	2.23082912697963	0.251	0.151	3.43392434025377e-46	5	CYP2C18
1.69134133249131e-50	1.69065900886724	0.436	0.385	4.31359693438585e-46	5	DNM2
2.30929624271846e-50	0.312624588236384	0.094	0.266	5.88962913742917e-46	5	ILVBL
3.64627607484335e-50	1.41827668191957	0.553	0.601	9.29946250128048e-46	5	SRRM2
4.8030845667389e-50	0.312429619267053	0.18	0.41	1.22497868790109e-45	5	NOSIP
3.91488637897188e-49	1.32187720983173	0.594	0.591	9.98452622092987e-45	5	ID1
5.4172787040549e-49	0.263901365031239	0.097	0.269	1.38162276068216e-44	5	R3HDM4
1.26769123028976e-48	1.92801674413882	0.277	0.177	3.23311971373099e-44	5	EHBP1L1
